,user_in_role_id,interval_end,sleep_awake_time,sleep_deep_time,sleep_light_time,sleep_tosleep_time,sleep_wakeup_num,cluster,max_probability
70,67,2017-03-17 08:57:00,0.467741935,0.46666666700000003,0.534552846,0.533333333,0.333333333,0,0.9912738000253734
71,67,2017-03-18 09:43:00,0.24193548399999998,0.666666667,0.35365853700000005,0.4,0.166666667,3,0.9691949064404002
72,67,2017-03-19 08:18:00,1.0,0.311111111,0.365853659,0.0,1.0,1,0.9999993623186229
73,67,2017-03-20 10:45:00,0.33870967700000004,1.0,0.508130081,0.0,0.666666667,2,0.6140654632111425
74,67,2017-03-21 08:04:00,0.193548387,0.838042328,0.282554201,0.4,0.333333333,3,0.8512606278561942
75,67,2017-03-22 08:28:00,0.129032258,0.53968254,0.587398374,0.46666666700000003,0.166666667,3,0.607246872513648
76,67,2017-03-23 07:58:00,0.274193548,0.6571428570000001,0.30284552800000003,0.4,0.5,0,0.9558679437070754
77,67,2017-03-24 08:15:00,0.08064516099999999,0.546031746,0.49390243899999997,0.2,0.166666667,0,0.9999992847329793
78,67,2017-03-25 09:56:00,0.048387097000000004,0.596878307,0.33533197800000003,0.0,0.166666667,2,0.9940448965287498
79,67,2017-03-26 09:32:00,0.08064516099999999,0.53968254,0.35975609799999997,0.133333333,0.166666667,0,0.9999999365437608
80,67,2017-03-27 08:42:00,0.112903226,0.5174603170000001,0.654471545,0.2,0.333333333,0,0.9999069493994706
81,67,2017-03-28 09:18:00,0.48387096799999996,0.326984127,0.7459349590000001,0.133333333,0.666666667,1,0.9763031277368838
82,67,2017-03-29 08:40:00,0.822580645,0.606349206,0.483739837,0.4,0.833333333,1,0.999964449996059
83,67,2017-03-30 08:00:00,0.112903226,0.533333333,0.30284552800000003,0.0,0.166666667,2,0.9989120939752817
84,67,2017-03-31 08:16:00,0.08064516099999999,0.650793651,0.489837398,0.333333333,0.0,0,0.5671130094801813
85,67,2017-04-01 08:12:00,0.14516129,0.314285714,0.36991869899999996,0.2,0.333333333,0,0.9999965743085241
86,67,2017-04-02 07:57:00,0.177419355,0.333333333,0.349593496,0.066666667,0.166666667,0,0.9998432265450239
87,67,2017-04-03 08:12:00,0.09677419400000001,0.6,0.461382114,0.4,0.0,3,0.9829694876481944
88,67,2017-04-04 08:17:00,0.032258065,0.355555556,0.412601626,0.133333333,0.0,0,0.9999999714326582
89,67,2017-04-05 08:02:00,0.20967741899999998,0.634920635,0.575203252,0.0,0.5,2,0.9539873767313766
90,67,2017-04-06 07:50:00,0.129032258,0.425396825,0.471544715,0.0,0.333333333,2,0.9886654211419631
91,67,2017-04-07 08:38:00,0.129032258,0.673015873,0.601626016,0.4,0.166666667,3,0.9830980893612308
92,67,2017-04-08 07:46:00,0.14516129,0.485714286,0.473577236,0.4,0.166666667,3,0.9830168624206569
93,67,2017-04-09 09:08:00,0.08064516099999999,0.317460317,0.45934959299999994,0.0,0.166666667,2,0.9961442880050801
94,67,2017-04-10 08:17:00,0.225806452,0.428571429,0.491869919,0.0,0.5,2,0.9542308137246631
95,67,2017-04-11 08:24:00,0.516129032,0.39047619,0.62601626,0.6,0.666666667,1,0.9435119129175704
96,67,2017-04-12 07:20:00,0.290322581,0.36830687799999995,0.33939701899999997,0.0,0.666666667,2,0.9885695609961653
97,67,2017-04-13 08:25:00,0.09677419400000001,0.307936508,0.282520325,0.0,0.333333333,2,0.9939981571390418
98,67,2017-04-14 08:36:00,0.20967741899999998,0.152380952,0.400406504,0.0,0.166666667,2,0.9809505011439832
99,67,2017-04-15 07:34:00,0.24193548399999998,0.45396825399999996,0.605691057,0.26666666699999997,0.5,0,0.9968457262174232
100,67,2017-04-16 09:55:00,0.161290323,0.428571429,0.56097561,0.0,0.166666667,2,0.987806167636669
101,67,2017-04-17 10:13:00,0.516129032,0.838095238,0.420731707,0.133333333,0.666666667,0,0.8170452321253802
102,67,2017-04-18 08:08:00,0.09677419400000001,0.326984127,0.5365853660000001,0.133333333,0.5,0,0.9996561512373818
103,67,2017-04-19 08:30:00,0.306451613,0.39047619,0.5,0.0,0.5,2,0.941183830149059
104,67,2017-04-20 08:33:00,0.14516129,0.574603175,0.540650407,0.0,0.333333333,2,0.9706448834914857
105,67,2017-04-21 10:40:00,0.709677419,0.663492063,0.7947154470000001,0.0,0.5,1,0.9940138853704032
106,67,2017-04-22 08:32:00,0.09677419400000001,0.552380952,0.654471545,0.4,0.0,3,0.9971587407002144
107,67,2017-04-23 08:26:00,0.612903226,0.584126984,0.790650407,0.133333333,1.0,1,0.9999918478493197
108,67,2017-04-24 08:07:00,0.225806452,0.549206349,0.5365853660000001,0.2,0.333333333,0,0.9992561148354446
109,67,2017-04-25 08:14:00,0.064516129,0.457142857,0.39430894299999997,0.0,0.333333333,2,0.9902107760296088
110,67,2017-04-26 08:21:00,0.064516129,0.8857142859999999,0.41666666700000005,0.133333333,0.166666667,0,0.9999998048346774
111,67,2017-04-27 07:17:00,0.161290323,0.6190476189999999,0.209349593,0.0,0.166666667,2,0.9935097933310644
112,67,2017-04-28 07:17:00,0.20967741899999998,0.26984127,0.284552846,0.133333333,0.333333333,0,0.9999785534217194
113,67,2017-04-29 10:29:00,0.564516129,0.368253968,0.630081301,0.0,0.5,1,0.7155663092606614
114,67,2017-04-30 13:15:00,0.790322581,0.7777777779999999,1.0,0.0,0.666666667,1,0.9999998799536415
115,67,2017-05-01 10:18:00,0.14516129,0.498412698,0.7601626020000001,0.4,0.166666667,3,0.9961635385639783
116,67,2017-05-02 08:29:00,0.161290323,0.257142857,0.567073171,0.4,0.166666667,3,0.9737880897090032
117,67,2017-05-03 08:13:00,0.403225806,0.514285714,0.538617886,0.46666666700000003,0.5,0,0.8987262599739181
118,67,2017-05-04 08:28:00,0.225806452,0.387301587,0.652439024,0.0,0.333333333,2,0.9765764271924647
119,67,2017-05-05 07:20:00,0.09677419400000001,0.485714286,0.37195122,0.0,0.166666667,2,0.9954084005612798
120,67,2017-05-06 11:18:00,0.161290323,0.520634921,0.542682927,0.4,0.166666667,3,0.9778905644425004
121,67,2017-05-07 09:01:00,0.24193548399999998,0.552380952,0.455284553,0.4,0.333333333,3,0.746000195090051
122,67,2017-05-08 08:04:00,0.048387097000000004,0.326984127,0.37804878,0.0,0.166666667,2,0.9965204059896885
123,67,2017-05-09 05:27:00,0.24193548399999998,0.434920635,0.241869919,0.4,0.166666667,3,0.9662313679767155
124,67,2017-05-10 08:57:00,0.14516129,0.47619047600000003,0.506097561,0.4,0.166666667,3,0.9740129389781813
125,67,2017-05-11 08:53:00,0.45161290299999995,0.8857142859999999,0.35162601600000004,0.533333333,0.333333333,0,0.997766698130983
126,67,2017-05-12 09:29:00,0.177419355,0.942857143,0.331300813,0.4,0.166666667,3,0.9676331504944373
127,67,2017-05-13 09:56:00,0.161290323,0.882539683,0.392276423,0.2,0.333333333,0,0.9999654166110454
128,67,2017-05-14 07:27:00,0.0,0.222222222,0.41463414600000004,0.0,0.0,2,0.9975794591356004
129,67,2017-05-15 05:55:00,0.0,0.24444444399999998,0.323170732,0.0,0.0,2,0.9982747406479505
130,67,2017-05-16 07:10:00,0.33870967700000004,0.33650793700000003,0.428861789,0.133333333,0.333333333,0,0.9999241050526528
131,67,2017-05-17 06:03:00,0.112903226,0.47619047600000003,0.115853659,0.4,0.166666667,3,0.9950878127530072
132,67,2017-05-18 08:14:00,0.161290323,0.47936507899999997,0.323170732,0.2,0.166666667,0,0.9999969879909714
133,67,2017-05-19 08:49:00,0.322580645,0.59047619,0.56300813,0.0,0.5,2,0.8904250312369041
134,67,2017-05-20 07:26:00,0.225806452,0.536507937,0.349593496,0.2,0.333333333,0,0.9999880420380571
135,67,2017-05-21 08:23:00,0.161290323,0.638095238,0.43495935,0.4,0.166666667,3,0.9717791273531767
136,67,2017-05-22 08:30:00,0.258064516,0.819047619,0.475609756,0.4,0.333333333,3,0.5457859994680546
137,67,2017-05-23 08:04:00,0.177419355,0.374603175,0.49390243899999997,0.4,0.333333333,3,0.8049611413683511
138,67,2017-05-24 08:03:00,0.14516129,0.46984127,0.42479674799999995,0.333333333,0.166666667,0,0.5576025781821453
139,67,2017-05-25 08:04:00,0.14516129,0.33650793700000003,0.323170732,0.0,0.166666667,2,0.9953629980104166
140,67,2017-05-26 08:36:00,0.064516129,0.6920634920000001,0.49390243899999997,0.0,0.166666667,2,0.989583919408619
141,67,2017-05-27 07:39:00,0.20967741899999998,0.504761905,0.223577236,0.4,0.166666667,3,0.9890912404947142
142,67,2017-05-28 10:33:00,0.048387097000000004,0.387301587,0.6361788620000001,0.0,0.166666667,2,0.9963436990790944
143,67,2017-05-29 08:25:00,0.08064516099999999,0.707936508,0.430894309,0.0,0.166666667,2,0.9881468421173506
144,67,2017-05-30 07:38:00,0.225806452,0.574603175,0.447154472,0.133333333,0.333333333,0,0.9999875086262764
145,67,2017-05-31 07:18:00,0.33870967700000004,0.231746032,0.420731707,0.333333333,0.5,0,0.9990286086045481
146,67,2017-06-01 08:02:00,0.14516129,0.507936508,0.554878049,0.4,0.166666667,3,0.985391145324001
147,67,2017-06-02 07:29:00,0.161290323,0.203174603,0.35365853700000005,0.0,0.166666667,2,0.9926640117305096
148,67,2017-06-03 07:38:00,0.225806452,0.29841269800000003,0.31300813,0.333333333,0.333333333,0,0.9565311067040175
149,67,2017-06-04 07:56:00,0.435483871,0.653968254,0.308943089,0.6,0.5,0,0.910161481862443
150,67,2017-06-05 09:05:00,0.790322581,0.32380952399999996,0.632113821,0.4,1.0,1,0.9999947404467847
151,67,2017-06-06 08:24:00,0.24193548399999998,0.638095238,0.319105691,0.0,0.5,2,0.9920083953773957
152,67,2017-06-07 04:47:00,0.24193548399999998,0.23809523800000001,0.09959349599999999,0.4,0.333333333,3,0.9491168200788195
153,67,2017-06-08 09:10:00,0.112903226,0.488888889,0.48577235799999996,0.0,0.166666667,2,0.994625247695657
154,67,2017-06-09 07:38:00,0.48387096799999996,0.092063492,0.150406504,0.4,0.5,0,0.9888893521944168
155,67,2017-06-10 08:02:00,0.161290323,0.368253968,0.461382114,0.4,0.166666667,3,0.9801433160378749
156,67,2017-06-11 08:30:00,0.225806452,0.2,0.0,0.0,0.166666667,2,0.9981918519962018
157,67,2017-06-12 07:38:00,0.09677419400000001,0.6031746029999999,0.327235772,0.4,0.0,3,0.9882898763956102
158,67,2017-06-13 08:05:00,0.09677419400000001,0.288888889,0.144308943,0.4,0.0,3,0.9958786240806567
159,67,2017-06-14 06:13:00,0.161290323,0.123809524,0.319105691,0.4,0.166666667,3,0.9841301295284555
160,67,2017-06-15 11:34:00,0.661290323,0.428571429,0.855691057,0.333333333,0.833333333,1,0.9999962674832287
161,67,2017-06-16 08:56:00,0.467741935,0.282539683,0.41666666700000005,0.0,0.833333333,1,0.7372454115227706
